lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.96069,40.61607,1.000000E+01,1.000000E+01,1.000000E+01,6.634011E-01,3.780460E-01,1.806249E-01
22.96050,40.61593,1.000000E+01,1.000000E+01,1.000000E+01,6.627917E-01,3.780106E-01,1.805906E-01
22.96031,40.61580,1.000000E+01,1.000000E+01,1.000000E+01,6.621961E-01,3.779750E-01,1.805567E-01
22.96012,40.61566,1.000000E+01,1.000000E+01,1.000000E+01,6.615772E-01,3.779400E-01,1.805217E-01
22.95992,40.61553,1.000000E+01,1.000000E+01,1.000000E+01,6.609537E-01,3.779023E-01,1.804859E-01
22.95973,40.61539,1.000000E+01,1.000000E+01,1.000000E+01,6.603256E-01,3.778675E-01,1.804499E-01
22.95954,40.61525,1.000000E+01,1.000000E+01,1.000000E+01,6.596933E-01,3.778329E-01,1.804134E-01
22.95935,40.61512,1.000000E+01,1.000000E+01,1.000000E+01,6.590762E-01,3.777979E-01,1.803776E-01
22.95916,40.61498,1.000000E+01,1.000000E+01,1.000000E+01,6.584357E-01,3.777635E-01,1.803406E-01
22.95897,40.61485,1.000000E+01,1.000000E+01,1.000000E+01,6.578111E-01,3.777289E-01,1.803042E-01
22.95878,40.61471,1.000000E+01,1.000000E+01,1.000000E+01,6.571634E-01,3.776948E-01,1.802663E-01
22.95859,40.61457,1.000000E+01,1.000000E+01,1.000000E+01,6.565124E-01,3.776607E-01,1.802278E-01
22.95840,40.61444,1.000000E+01,1.000000E+01,1.000000E+01,6.558787E-01,3.776264E-01,1.801902E-01
22.95821,40.61430,1.000000E+01,1.000000E+01,9.485697E+00,6.146699E-01,3.526775E-01,1.685318E-01
22.95802,40.61416,1.000000E+01,1.000000E+01,9.485634E+00,6.141568E-01,3.526459E-01,1.685150E-01
22.95783,40.61403,1.000000E+01,1.000000E+01,9.485549E+00,6.136570E-01,3.526139E-01,1.684983E-01
