lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.94763,40.57040,1.000000E+01,1.000000E+01,9.337375E+00,5.791863E-01,3.532147E-01,1.597190E-01
22.95000,40.57040,1.000000E+01,1.000000E+01,9.106080E+00,5.764111E-01,3.510655E-01,1.588313E-01
22.95238,40.57040,1.000000E+01,1.000000E+01,9.117684E+00,5.775049E-01,3.516773E-01,1.589829E-01
22.95476,40.57040,1.000000E+01,1.000000E+01,9.128991E+00,5.786392E-01,3.522977E-01,1.591311E-01
22.95714,40.57040,1.000000E+01,1.000000E+01,9.139959E+00,5.798112E-01,3.529235E-01,1.592775E-01
22.95951,40.57040,1.000000E+01,1.000000E+01,9.224232E+00,5.821813E-01,3.543887E-01,1.597336E-01
22.96189,40.57040,1.000000E+01,1.000000E+01,9.234310E+00,5.833924E-01,3.550204E-01,1.598715E-01
22.96427,40.57040,1.000000E+01,1.000000E+01,9.244010E+00,5.845945E-01,3.556444E-01,1.600056E-01
22.96664,40.57040,1.000000E+01,1.000000E+01,9.250398E+00,5.857759E-01,3.562537E-01,1.601348E-01
22.96902,40.57040,1.000000E+01,1.000000E+01,9.358634E+00,5.884745E-01,3.579723E-01,1.606667E-01
22.97140,40.57040,1.000000E+01,1.000000E+01,9.366905E+00,5.895956E-01,3.585651E-01,1.607844E-01
22.97378,40.57040,1.000000E+01,1.000000E+01,9.375085E+00,5.906673E-01,3.591388E-01,1.608968E-01
22.97615,40.57040,1.000000E+01,1.000000E+01,1.000000E+01,6.362621E-01,3.828967E-01,1.727031E-01
22.97853,40.57040,1.000000E+01,1.000000E+01,1.000000E+01,6.373075E-01,3.829921E-01,1.728107E-01
22.98091,40.57040,1.000000E+01,1.000000E+01,1.000000E+01,6.382589E-01,3.830487E-01,1.729131E-01
22.98328,40.57040,1.000000E+01,1.000000E+01,1.000000E+01,6.391169E-01,3.830673E-01,1.730108E-01
22.98566,40.57040,1.000000E+01,1.000000E+01,9.716198E+00,6.039307E-01,3.646543E-01,1.637427E-01
22.98804,40.57040,1.000000E+01,1.000000E+01,9.722239E+00,6.045355E-01,3.644961E-01,1.638317E-01
22.99041,40.57040,1.000000E+01,1.000000E+01,9.728120E+00,6.050396E-01,3.643162E-01,1.639196E-01
22.99279,40.57040,1.000000E+01,1.000000E+01,9.544776E+00,5.925114E-01,3.561743E-01,1.606178E-01
