lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.97050,40.58971,8.184484E-01,4.315622E-01,1.896851E-01
22.97047,40.58942,8.175130E-01,4.312824E-01,1.896479E-01
22.97044,40.58914,8.166168E-01,4.310144E-01,1.896121E-01
22.97042,40.58886,8.157333E-01,4.307511E-01,1.895773E-01
22.97042,40.58857,8.148366E-01,4.304855E-01,1.895431E-01
22.97046,40.58829,8.139994E-01,4.302407E-01,1.895134E-01
22.97049,40.58800,8.131347E-01,4.299868E-01,1.894821E-01
22.97052,40.58772,8.123077E-01,4.297445E-01,1.894522E-01
22.97052,40.58743,8.114444E-01,4.294888E-01,1.894190E-01
22.97049,40.58715,8.106039E-01,4.292376E-01,1.893850E-01
22.97042,40.58688,8.097805E-01,4.289886E-01,1.893493E-01
22.97032,40.58663,8.090068E-01,4.287519E-01,1.893137E-01
22.97019,40.58639,8.082528E-01,4.285187E-01,1.892772E-01
22.97007,40.58616,8.075380E-01,4.282979E-01,1.892428E-01
22.96995,40.58592,8.068007E-01,4.280704E-01,1.892074E-01
22.96984,40.58567,8.060472E-01,4.278390E-01,1.891719E-01
22.96978,40.58540,8.052714E-01,4.276049E-01,1.891384E-01
22.96977,40.58511,8.044749E-01,4.273687E-01,1.891069E-01
22.96976,40.58483,8.037143E-01,4.271433E-01,1.890769E-01
22.96973,40.58454,8.029253E-01,4.269081E-01,1.890446E-01
22.96968,40.58427,8.021880E-01,4.266866E-01,1.890128E-01
22.96963,40.58399,8.014330E-01,4.264600E-01,1.889806E-01
22.96957,40.58371,8.006811E-01,4.262336E-01,1.889479E-01
22.96955,40.58343,7.999598E-01,4.260194E-01,1.889187E-01
22.96955,40.58314,8.076009E-01,4.302258E-01,1.908867E-01
22.96955,40.58286,8.068982E-01,4.300190E-01,1.908594E-01
