KP,Er
9393.829166094412,51.9816397807376
9397.648626273896,51.983929259102226
9401.468062537755,51.99728049473818
9405.28743768199,52.02271393089098
9409.106709754713,52.06056946314963
9412.92584517862,52.11035203107975
9416.744795994673,52.17270546557823
9420.563535329273,52.2468898716811
9424.382009229968,52.33367038264957
9428.2001943684,52.43233510935404
9432.018038352246,52.54342462400625
9435.835512373134,52.66656653155119
9439.652572289704,52.80194448458112
9443.469179080888,52.94953998611357
9447.285301044021,53.10918564505306
9451.100884771777,53.28121261785797
9454.91591521462,53.46510526689025
9458.730321360057,53.66152089271856
9462.544103488362,53.869702390512785
9466.357239205274,54.0894234853306
9470.170228611878,54.31168256838548
9473.983218018477,54.53394165144025
9477.796207425075,54.756200734495025
9481.609196831678,54.978459817549805
9485.422187884467,55.20069064298146
9489.235429885435,55.41854811744676
9493.049334360221,55.62447224153719
9496.863865766607,55.81844070765962
9500.679009297499,55.999969312341264
9504.494694813848,56.1697285849294
9508.310922380253,56.32683099191557
9512.12761647143,56.47215515217357
9515.94476549756,56.60499736730284
9519.762312254341,56.72586385565176
9523.58022966444,56.83440014271704
9527.398472449731,56.930804692553934
9531.217003430067,57.01503324527445
9535.035786224344,57.086935885040006
9538.854765707387,57.1475538016888
9542.673793710692,57.20510746359258
9546.492821741896,57.262659275966726
9550.31184947279,57.320231018230125
9554.13087750524,57.37778274783444
9557.949905234887,57.43535457286758
9561.768933267338,57.49290630247187
9565.587961216812,57.5504635387433
9569.406989029438,57.60802985710946
9573.226017061887,57.66558158671375
9577.045044901763,57.723146096409195
9580.864072823986,57.780705141351234
9584.683100691735,57.83826780151993
9588.502139394515,57.89509983239628
9592.32130985695,57.942122050322155
9596.140607573212,57.97730211145362
9599.96,58.0
