KP,Surface
798.4515188626443,6.861676871046067
802.2717312567921,6.898105690649183
806.0919436509398,6.9345345102522975
809.9121490342377,6.971691154168523
813.7323543046127,7.008859521067549
817.5525584156576,7.046146256084452
821.3727588327829,7.083810141873576
825.1929592499084,7.121474027662701
829.0131580145588,7.159304891267782
832.8333556164418,7.197253249138502
836.6535531988183,7.235203570215821
840.4737506121185,7.273170907653933
844.2939480254188,7.311138245092046
848.1141481212162,7.348834554434612
851.9343486417108,7.386487954163624
855.7545568648807,7.423351055114739
859.5747704722562,7.459646360937986
863.3949934061462,7.4949493321791145
867.2152308366224,7.528650520392714
871.0354813007914,7.5608373722442
874.8557398681733,7.592047290056394
878.6760018980876,7.622833467779359
882.496265310698,7.653448065089957
886.3165275962599,7.684202973665267
890.136789590397,7.714993872328535
893.9570486420939,7.746147896566262
897.7773076937908,7.777301920803986
901.5975643981782,7.808741861266698
905.4178200107783,7.840314787892506
909.2380756233782,7.871887714518313
913.0583297755643,7.903636643424903
916.8785832905257,7.935462367661193
920.6988368054873,7.967288091897487
924.5190900588696,7.99914514958379
928.3393424610147,8.031104173388925
932.15959486316,8.063063197194062
935.979847265305,8.095022220999198
939.8000994442259,8.127007903824552
943.6203513582909,8.159025217582414
947.440603272356,8.19104253134028
951.2608551864213,8.223059845098144
955.0811070995559,8.255077269855065
958.9013590118368,8.287094796528601
962.7216109241173,8.319112323202136
966.541862836398,8.351129849875672
970.3621150364961,8.383113003351747
974.1823674404936,8.41507180572528
978.0026198444914,8.447030608098817
981.8228722484889,8.478989410472353
985.6431255496975,8.510840739332014
989.4633790646591,8.542666463568308
993.2836325796205,8.5744921878046
997.1038868212866,8.60623033300434
1000.9241424338866,8.637803259630147
1004.7443980464866,8.669376186255953
1008.5646550428086,8.70078043427349
1012.3849144977901,8.731884966433674
1016.2051739527719,8.762989498593859
1020.0254398127913,8.793296687971543
1023.8457064419462,8.823505968681474
1027.66598262282,8.852483496997298
1031.4862650374703,8.880614096999457
1035.3065557279515,8.907603517631562
1039.1268567757677,8.933092718369931
