lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.96285,40.58366,6.648744E-01,3.827684E-01,1.789308E-01
22.96454,40.58366,6.659206E-01,3.830608E-01,1.790330E-01
22.96624,40.58366,6.665657E-01,3.831679E-01,1.790417E-01
22.96794,40.58366,6.674206E-01,3.833323E-01,1.790922E-01
22.96963,40.58366,6.681044E-01,3.834122E-01,1.791063E-01
22.97133,40.58366,6.684672E-01,3.833429E-01,1.790493E-01
22.97303,40.58366,6.695451E-01,3.835534E-01,1.791616E-01
22.92382,40.58609,6.284983E-01,3.745653E-01,1.764232E-01
22.92551,40.58609,6.304327E-01,3.748387E-01,1.765036E-01
22.92721,40.58609,6.324647E-01,3.751474E-01,1.765927E-01
22.92891,40.58609,6.346003E-01,3.754883E-01,1.766901E-01
22.93060,40.58609,6.368324E-01,3.758573E-01,1.767942E-01
22.93230,40.58609,6.392103E-01,3.762549E-01,1.769051E-01
22.93400,40.58609,6.416477E-01,3.766795E-01,1.770235E-01
22.93569,40.58609,6.441204E-01,3.771229E-01,1.771467E-01
22.93739,40.58609,6.466424E-01,3.775877E-01,1.772736E-01
22.93909,40.58609,6.491835E-01,3.780678E-01,1.774070E-01
22.94079,40.58609,6.503319E-01,3.785610E-01,1.775451E-01
22.94248,40.58609,6.511717E-01,3.790593E-01,1.776861E-01
22.94418,40.58609,6.520458E-01,3.795690E-01,1.778298E-01
22.94588,40.58609,6.529514E-01,3.800798E-01,1.779754E-01
22.94757,40.58609,6.538758E-01,3.805836E-01,1.781209E-01
22.94927,40.58609,6.548625E-01,3.810987E-01,1.782891E-01
22.95097,40.58609,6.563580E-01,3.817920E-01,1.785507E-01
22.95266,40.58609,6.621550E-01,3.841679E-01,1.797865E-01
22.95436,40.58609,6.740095E-01,3.895197E-01,1.826919E-01
22.95606,40.58609,6.754149E-01,3.902732E-01,1.829959E-01
22.95775,40.58609,6.661263E-01,3.858301E-01,1.803820E-01
22.95945,40.58609,6.622757E-01,3.842976E-01,1.794009E-01
22.96115,40.58609,6.661142E-01,3.857548E-01,1.801472E-01
22.96285,40.58609,6.735832E-01,3.891373E-01,1.819876E-01
22.96454,40.58609,6.739434E-01,3.892240E-01,1.819681E-01
22.96624,40.58609,6.686023E-01,3.864335E-01,1.803274E-01
22.96794,40.58609,6.657681E-01,3.851689E-01,1.795546E-01
22.96963,40.58609,6.599363E-01,3.827259E-01,1.781092E-01
22.97133,40.58609,6.487340E-01,3.782671E-01,1.753945E-01
22.97303,40.58609,6.520637E-01,3.793282E-01,1.760378E-01
22.92382,40.58853,6.328802E-01,3.761772E-01,1.769131E-01
