lon,lat,vs30
22.900087045454548,40.58378354545455,347.2909523967321
22.902464090909096,40.58378354545455,347.2909523967321
22.904841136363636,40.58378354545455,347.2909523967321
22.90721818181818,40.58378354545455,347.2909523967321
22.909595227272728,40.58378354545455,347.2909523967321
22.91197227272727,40.58378354545455,347.2909523967321
22.914349318181813,40.58378354545455,347.2909523967321
22.916726363636368,40.58378354545455,347.2909523967321
22.91910340909091,40.58378354545455,347.2909523967321
22.921480454545453,40.58378354545455,347.2909523967321
22.9238575,40.58378354545455,347.2909523967321
22.926234545454548,40.58378354545455,347.2909523967321
22.92861159090909,40.58378354545455,347.2909523967321
22.93098863636364,40.58378354545455,347.2909523967321
22.93336568181818,40.58378354545454,347.2909523967321
22.935742727272725,40.58378354545455,347.2909523967321
22.938119772727276,40.58378354545455,347.2909523967321
22.94049681818182,40.58378354545455,347.2909523967321
22.94287386363636,40.58378354545455,347.2909523967321
22.945250909090912,40.58378354545455,347.2909523966904
22.947627954545453,40.58378354545455,347.29095145640247
22.950004999999997,40.58378354545455,347.2895208275332
22.95238204545455,40.58378354545454,347.1444649288605
22.954759090909093,40.58378354545455,346.28345383385107
22.957136136363633,40.58378354545455,346.8251829743076
22.959513181818185,40.58378354545455,347.2659274652366
22.961890227272725,40.58378354545455,347.0009751809596
22.964267272727273,40.58378354545455,346.7550338682824
22.966644318181817,40.58378354545455,347.22553576283997
22.96902136363636,40.58378354545455,347.4183296166023
22.97139840909091,40.58378354545455,348.2364659016198
22.973775454545454,40.58378354545455,347.76064112624647
22.976152499999994,40.58378354545454,347.3066422005665
22.97852954545455,40.58378354545455,347.29098949092736
22.98090659090909,40.58378354545455,347.29095243387553
22.983283636363637,40.58378354545455,347.2909523967679
22.985660681818185,40.58378354545455,347.2909523967321
22.988037727272733,40.58378354545455,347.2909523967321
22.990414772727267,40.58378354545455,347.2909523967321
22.992791818181818,40.58378354545455,347.2909523967321
22.995168863636362,40.58378354545455,347.2909523967321
22.99754590909091,40.58378354545455,347.2909523967321
22.999922954545454,40.58378354545455,347.2909523967321
23.002299999999998,40.58378354545455,347.2909523967321
22.897709999999996,40.586013613636354,347.2909523967321
22.900087045454548,40.586013613636354,347.2909523967321
22.902464090909092,40.586013613636354,347.2909523967321
22.904841136363636,40.586013613636354,347.2909523967321
22.90721818181818,40.586013613636354,347.2909523967321
22.90959522727273,40.586013613636354,347.2909523967321
22.91197227272727,40.586013613636354,347.2909523967321
22.914349318181813,40.586013613636354,347.2909523967321
22.916726363636364,40.586013613636354,347.2909523967321
22.919103409090912,40.586013613636354,347.2909523967321
22.92148045454545,40.586013613636354,347.2909523967321
22.9238575,40.586013613636354,347.2909523967321
22.926234545454548,40.58601361363637,347.2909523967321
22.92861159090909,40.586013613636354,347.2909523967321
22.93098863636364,40.586013613636354,347.2909523967321
22.93336568181818,40.586013613636354,347.2909523967321
22.935742727272725,40.586013613636354,347.2909523967321
22.938119772727276,40.586013613636354,347.2909523967321
22.940496818181817,40.586013613636354,347.2909523967321
22.94287386363636,40.586013613636354,347.2909523967321
22.945250909090912,40.586013613636354,347.29095239582574
22.947627954545453,40.586013613636354,347.29093204715406
22.950004999999997,40.586013613636354,347.2600005907222
